names,smiles
ZINC000022851461,O=C(NCC(c1ccc2c(c1)OCO2)N1CCN(c2ccc(F)cc2)CC1)OCc1ccccc1
ZINC000071326447,Cc1nc(Nc2ccc(Cl)cn2)sc1C(=O)N1CCN(c2cccc(Cl)c2)CC1
ZINC000025184685,COc1ccc(N2CCN3c4ccccc4CC4(C(=O)N(c5ccc(C)cc5)N=C4C)C3C2)cc1
ZINC000009663640,O=C(Nc1ccccc1Cl)c1cn(CC2CCCO2)cc2c(=O)n(-c3ccccc3)nc1-2
ZINC000013685523,CC(C)c1nc(OCC(=O)Nc2cccc(Cl)c2)c(C#N)c2c1COC(C)(C)C2
ZINC000061999353,CCc1ccc2c(c1)C1(C(=O)N2)N2CCCC2C(C(=O)c2ccccc2)C12C(=O)Nc1ccccc12
ZINC000257338280,CNC(=O)C1CN(C(=O)c2ccccc2Nc2nc(C)cc(C)n2)CCN1Cc1ccccc1
ZINC000409170149,Cc1ccc(CNC(=O)C2CC(=O)N(c3ccc(OCC(=O)Nc4ccc(Cl)cc4)cc3)C2)cc1
ZINC000014959848,Cc1nc(N2CCC(C(=O)NCCc3nc(-c4ccccn4)no3)CC2)nc2ccc(C(C)C)cc12
ZINC000257324685,Cc1cc(C)nc(Nc2cccc(C(=O)N3CCOCC(Cc4nccn5cccc45)C3)c2)n1
ZINC000035598032,O=C(Nc1ccc(CN2CCN(c3ccccn3)CC2)cc1)c1ccccc1C(F)(F)F
ZINC000014980696,COc1ccc2cc(CNCc3ccc4c(c3)OCO4)c(=O)n(Cc3ccccc3Cl)c2c1
ZINC000032579147,Cc1ccc(-c2noc(COc3ccccc3C(=O)N3CCN(c4ccc(C)cc4)CC3)n2)cc1
ZINC000219475560,CN1CCN(c2ccc(NC(=O)CCCN3C(=O)c4cccc5cccc3c45)cc2)CC1
ZINC000011913617,COc1ccccc1CCNc1nc(CN2CCN(c3ccc(C(C)=O)cc3)CC2)nc2ccccc12
ZINC000014273380,O=C(Nc1ccccc1N1CCN(C(=O)c2ccc(Cl)cc2)CC1)c1cccnc1Cl
ZINC000020418689,O=C(c1cc(-c2cccnc2)nc2ccc(Cl)cc12)N1CCN(Cc2ccc3c(c2)OCO3)CC1
ZINC000040397517,CCc1nn2c(ncc3c(=O)n(NC(=O)c4ccccc4Cl)ccc32)c1-c1ccc(Cl)cc1
ZINC000009561347,O=C(NCc1ccccc1Cl)c1ccc(Nc2nc3ccccc3n3cnnc23)cc1
ZINC000014881745,Cc1ncc2c(c1CNC(=O)c1ccccc1F)CCN(C(=O)COc1ccccc1Cl)C2
ZINC000409352017,COc1cc(C=Nn2c(O)nc3ccccc3c2=O)cc(Cl)c1OCc1ccccc1C#N
ZINC000034707490,CC(C)C(=O)N1CCN(c2nc3ccccc3c3nnc(-c4ccc(Cl)cc4)n23)CC1C
ZINC000015785834,Cc1ccc(C)c(N2CCN(c3cc(C)nc4nc(Cc5cccc(F)c5)nn34)CC2)c1
ZINC000013592598,O=C(c1ccccn1)C1C(c2ccc(Cl)cc2)C2CCCN2C12C(=O)Nc1ccc(F)cc12
ZINC000019838879,COc1ccccc1-c1ccc(C(=O)NCc2ccon2)c(N2CCN(c3ccccc3F)CC2)n1
ZINC000248089860,CN1CC(c2ccc(C#N)cc2)C2(COc3ccccc3C2=O)C12C(=O)Nc1ccccc12
ZINC000036001994,Cc1ccc(-n2ncc3c(N4CCN(C(=O)c5ccc(Cl)cc5)CC4)nc(C)nc32)cc1
ZINC000263616105,Cc1ccc(-c2nn3ccn(CC(=O)Nc4cc(Cl)ccc4C)c(=O)c3c2CO)cc1
ZINC000009622513,Fc1ccc(Nc2nc(NCC3CCCO3)nc3c2cnn3-c2ccccc2)cc1
ZINC000206643412,Cc1c(Cl)cccc1NC(=O)c1nnn(Cc2ccccc2F)c1-c1ccncc1
ZINC000019865611,OC(CN1CCN(c2cccc(Cl)c2)CC1)Cn1c2ccccc2c2ccccc21
ZINC000022589351,CN1CCN(C(CNC(=O)c2ccc3ccccc3c2)c2ccc(N(C)C)cc2)CC1
ZINC000048987924,O=C(c1nnn(-c2ccc(F)cc2)c1-c1ccncc1)N1CCN(c2cccc(Cl)c2)CC1
ZINC000009851768,CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2nnn3Cc2ccccc2)CC1
ZINC000011787708,CN(C)c1ccc(C=CCN2CCc3nnc(CCNC(=O)c4ccc(F)cc4)n3CC2)cc1
ZINC000218004319,CN1CCN(c2ccc(CNC(=O)c3ccc(CSc4ccccc4)cc3)cc2)CC1
ZINC000009635540,O=C(Nc1ccnn1Cc1ccccn1)c1cccnc1Sc1ccc2c(c1)OCCO2
ZINC000021860232,CCc1cccc(C)c1NC(=O)c1ccc(Cn2c(=O)c3cccn3c3cccnc32)cc1
ZINC000408680423,Cc1c(Cl)cccc1N1CC(C(=O)Nc2cccc(C(=O)Nn3c(C)ccc3C)c2)CC1=O
ZINC000021795356,Cc1ccc(Nc2cc(N3CCN(C(=O)Nc4cccc(C)c4C)CC3)nc(C)n2)cc1
ZINC000015681227,O=C(c1cnn(-c2ccccc2)c1-n1cccc1)N1CCN(c2ccc(Cl)cc2)CC1
ZINC000011997210,CC(C)c1cc(C(=O)Nc2ccc(OCc3ccc(Cl)cc3)cc2)nn1C1CCS(=O)(=O)C1
ZINC001623300322,CNc1nc(-c2cc(C(=O)N3CCN(Cc4ccc(Cl)cc4)CC3)c(Cl)cn2)cs1
ZINC000041077449,Cc1cccc(NC(=O)N2CCN(Cc3cc(=O)n4nc(-c5cccc(F)c5)sc4n3)CC2)c1C
ZINC000012442367,Cc1cc(NC(=O)C2CC(=O)N(c3ccccc3)C2)n(-c2nc(-c3ccc4c(c3)OCO4)cs2)n1
ZINC000008297365,N#Cc1cccc(-c2ccnc(NC3COC4C(NC(=O)c5ccccc5)COC34)n2)c1
ZINC000040397349,O=C(COc1cccc2ccccc12)Nn1ccc2c(cnc3c(-c4ccc(Cl)cc4)cnn32)c1=O
ZINC000016845261,O=C(Cn1c2ccccc2c2ncn(Cc3ccccc3Cl)c(=O)c21)Nc1ccc2c(c1)OCO2
ZINC001616044726,CN1c2ccccc2C(=O)N2CCc3c(n(CC(=O)NCc4cccnc4)c4ccccc34)C21
ZINC000096156110,CCN(Cc1ccccc1)C(=O)c1ccc2ccc(N3CCN(c4ncccn4)CC3)n2c1
ZINC000057486705,O=C(Cn1cccc1-c1nc(-c2ccc(Cl)cc2)no1)N1CCCc2ccccc21
ZINC000015084425,COc1ccc(C2CC(=O)Nc3c2c(C)nn3-c2ccc(Cl)nn2)cc1OCc1ccc(F)cc1
ZINC000009849915,CCC(C(=O)N1CCN(c2ncnc3c2nnn3-c2ccc(Cl)cc2)CC1)c1ccccc1
ZINC000012324234,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)c1cccnc1Cl
ZINC000019455933,CC(CN(C)C)Nc1nc(-c2ccncc2)nc2c1CN(Cc1ccccc1F)CC2
ZINC000408675897,COc1ccc(-c2cc3ccccn3c2C(=O)C(=O)N2CCN(c3cccc(Cl)c3)CC2)cc1
ZINC000024775970,Cc1ccc(-c2nnc(-c3ccc(C(=O)N4CCN(c5cc(C)nc(C(C)C)n5)CC4)cc3)o2)cc1
ZINC000008771644,CC(=O)c1ccc(N2CCN(C(=O)c3sc(NC(=O)Nc4ccc(C)cc4)nc3C)CC2)cc1
ZINC000005305498,Cc1ccc(NC(=O)c2cc3cccnc3n(Cc3ccc(Cl)cc3)c2=O)c(C)c1
ZINC000009379111,CN(CC(=O)Nc1ccccc1C(=O)Nc1ccccc1)Cc1ccccc1N1CCCC1
ZINC000014607214,O=C1NCCN(C(=O)c2ccc(-c3ccccc3)cc2)C1CC(=O)N1CCN(c2ccccc2)CC1
ZINC000001320856,CCCc1cc(=O)n2c(C(=O)Nc3cccc(C)c3C)c(C(=O)Nc3ccc(F)cc3)sc2n1
ZINC000021659572,CCN1CCN(CC(=O)Nc2nc(-c3ccc(C)cc3)cc(-c3ccc(Cl)cc3)n2)CC1
ZINC000000751760,CCN1CCN(c2ccc(Nc3nc(C)nc4cc(Cl)ccc34)cc2)CC1
ZINC000030293647,FC(F)(F)c1cccc(C=NNc2nc(Nc3ccccc3)nc(N3CCCC3)n2)c1
ZINC000011908916,O=C(Cc1cccc(F)c1)Nc1ccc(N2CCC(N3CCN(c4ccccn4)CC3)CC2)cc1
ZINC000023882442,O=C(Nc1ccccc1C(=O)N1CCN(Cc2ccncc2)CC1)c1ccc(Cl)cc1
ZINC000035482463,Cc1nn(-c2cc(N3CCCC3)ncn2)c(C)c1CCC(=O)NCc1cccc(Cl)c1
ZINC000009158726,CCCCn1c(=NC(=O)c2ccc(C(C)(C)C)cc2)c(C#N)cc2c(=O)n3cccc(C)c3nc21
ZINC000036006070,Cc1ccc(-n2nc(C)c3c(NCCNC(=O)c4cccc(F)c4)nc(C(C)C)nc32)cc1
ZINC000014273547,O=C(C=Cc1ccccc1)Nc1ccc(N2CCN(C(=O)c3ccccc3)CC2)c(Cl)c1
ZINC000035769180,CCc1nc(C)nc(N2CCN(C(=O)c3ccc(C)cc3)CC2)c1Cc1ccc(Cl)cc1
ZINC000056903411,CCN(CC)c1ccc(NC(=O)Cn2nc(N3CCSCC3)c3ccccc3c2=O)c(C)c1
ZINC000018148996,Cc1c(C2c3ccccc3C(=O)N2CC(=O)N2CCN(c3ccccn3)CC2)c2ccccc2n1C
ZINC000002435163,CCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc3nsnc3c2)CC1
ZINC000012871280,N#Cc1cccc(C(=O)Nc2cc(-c3nnc4n3CCCCC4)ccc2Cl)c1
ZINC000585293362,Cc1nc(Nc2nc(C(=O)NC3CCN(C(C)C)CC3)cs2)cc(C2CCCN(CC#N)C2)n1
ZINC000000856310,O=c1oc2c3c4c(cc2cc1-c1nnc(Nc2ccccc2)s1)CCCN4CCC3
ZINC000223168858,CCCCNC(=O)C(C)N(Cc1ccccc1Cl)C(=O)CN1C(=O)c2cccc3cccc1c23
ZINC000257271258,CNC(=O)c1cccc(C2CN(C(=O)c3ccc(C)c(NCc4ccccn4)c3)CCN2C)c1
ZINC000031174651,CCN(CC(=O)Nc1ccnn1Cc1cccc(Cl)c1)CC1COc2ccccc2O1
ZINC000585294749,Cn1cc(CN2CCC(c3csc(Nc4ccc(C#N)nc4)n3)CC2)c2ccccc21
ZINC000011330416,COc1ccc(Cl)cc1C(=O)OCC(=O)Nc1c(C#N)c(C)c(C)n1-c1ccccc1
ZINC000077100903,O=C(Nc1cc(N2CCN(Cc3ccccc3)CC2)ncn1)c1ccc2ccccc2n1
ZINC000390827449,Cc1cc(C)n(-c2cc(N3CC(C(=O)Nc4nc5ccc(Cl)cc5s4)C3)ncn2)n1
ZINC000036002866,CCC(C)c1nc(NCCNC(=O)c2ccccc2Cl)c2cnn(-c3ccccc3)c2n1
ZINC000057743645,CCN(CC)CCCNc1nc(-c2ccncc2)nc2c1CCN(Cc1ccccc1F)C2
ZINC000009153827,Cc1ccc(-n2ncc(C(=O)N3CCN(c4cccc(C)c4C)CC3)c2-n2cccc2)cc1
ZINC000012022641,Cc1c(C(C)NCc2ccc(N3CCNC3=O)cc2)cnn1-c1cccc2ccccc12
ZINC000033266522,O=C(NCc1ccc2c(c1)OCO2)C1CCN(c2nccn3nc(-c4ccc(F)cc4)cc23)CC1
ZINC000012139776,O=C(Nc1cnn(Cc2ccc(Cl)cc2Cl)c1)c1cc(-c2ccc3c(c2)OCO3)on1
ZINC000096155998,Cc1cc(NC(=O)c2ccc3ccc(N4CCN(C(=O)c5ccccc5)CC4)n3c2)ccn1
ZINC000067318157,O=C(Cn1c(=O)cc(-c2nc(-c3ccncc3)no2)c2ccccc21)Nc1ccc(Cl)cc1F
ZINC000101151726,N=c1c(C(=O)NCc2ccc3c(c2)OCO3)cc2c(=O)n3ccccc3nc2n1C1CCCCC1
ZINC000006577741,Cc1ccc(-c2cc(C(F)F)n3ncc(C(=O)N4CCN(c5ccccn5)CC4)c3n2)cc1
ZINC000028006892,CN1CCN(c2ccc(Cl)cc2NC(=O)CCc2nc(-c3ccccc3)no2)CC1
ZINC000036612167,Cc1nn(C)c(C)c1-c1cc(C(=O)Nc2cnn(Cc3ccccc3F)c2)c2c(C)nn(C)c2n1
ZINC000009463155,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)c1cc(Cl)c2c(c1)OCCCO2
ZINC000021763114,N#Cc1ccc(Cl)cc1NC(=O)COC(=O)C1CCN(c2ccc(C(F)(F)F)cn2)CC1
ZINC000040089506,CCN1CCN(CCCNC(=O)c2cn(Cc3ccccc3)nc2-c2ccc(Cl)cc2)CC1
ZINC000017190390,O=C(NCC(c1ccc2c(c1)OCO2)N1CCN(c2ccccc2)CC1)c1ccc2c(c1)OCO2
ZINC001704316464,O=C1NCCCCN(C(=O)c2cnc3ccccc3c2)CCCN(C(=O)c2ccccc2)C2CNC1C2
ZINC000013369174,CC(C(=O)NCc1ccc2c(c1)OCO2)n1nc(-c2ccccc2)c2cc(Cl)ccc21
ZINC000068741473,O=c1c2ccccc2nc(CN2CCN(c3cccc(Cl)c3)CC2)n1-c1ccc(F)cc1
ZINC000408636503,COc1ccc(N2CCN(C(=O)C(=O)c3c(-c4ccc(Cl)cc4)cc4ccccn34)CC2)cc1
ZINC000012324866,O=C(NCC(=O)N1CCN(c2ccc(F)cc2)CC1)c1ccc2nc(-n3cccc3)sc2c1
ZINC000035292295,COc1cccc(NC(=O)N2CCCN(c3nc4cc(C)cc(C)c4cc3C#N)CC2)c1
ZINC000009579811,CCOC(=O)C1CCN(c2nc3ccccc3nc2C(C#N)C(=O)NCc2ccccc2)CC1
ZINC000040151723,CCN(CC)CCn1cc(NC(=O)c2cc(-c3ccc(OC)cc3)nc3ccccc23)cn1
ZINC000011912335,Cc1cccc(N2CCN(C(=O)CCC3(Cc4ccc5ccccc5c4)CCC(=O)N3)CC2)c1C
ZINC000021800904,Cc1cccc(NC(=O)Nc2cc(Cl)ccc2OCc2cc(=O)n3c(ncn3C(C)C)n2)c1
ZINC000029733091,CN1CCN(c2ccc(CNC(=O)NC(Cc3ccccc3)c3ccccc3)cn2)CC1
ZINC000034734351,N#Cc1ccccc1CN1CCCN(c2ccc(NC(=O)c3ccc(F)cc3)cc2)C1=O
ZINC000049006495,O=C(NCc1cc(F)cc(F)c1)C1CCN(c2ncccc2-c2nc(-c3ccccc3)no2)CC1
ZINC000035311730,CCc1ccc2nc(NCCCNC(=O)Nc3ccc(F)cc3F)c(C#N)cc2c1
ZINC000016162809,CCn1c(=O)c(C=NNc2nnc(-c3ccccc3)c3ccccc23)c(O)c2ccccc21
ZINC000032907004,N#Cc1ccc(Cc2cnc(NC(=O)Cc3cc(Cl)c4c(c3)OCCCO4)s2)cc1
ZINC000002735418,O=C(Nc1ccn(Cc2ccccc2)n1)c1cncc(C(=O)Nc2ccn(Cc3ccccc3)n2)c1
ZINC000015952814,Cc1ccc2nc3c(cc(C(=O)NC(C)c4ccccc4)c(=N)n3CC3CCCO3)c(=O)n2c1
ZINC000009850546,Cc1cc(OCC(=O)Nc2ccccc2N2CCN(C(=O)c3ccccc3)CC2)ccc1Cl
ZINC000016661440,CCC(C(=O)Nc1cccc(Cl)c1C)n1nc(-c2ccc(C)c(NC(C)=O)c2)ccc1=O
ZINC000100851488,Cc1ccc(Cn2c(=N)c(C(=O)NCc3ccccc3)cc3c(=O)n4cccc(C)c4nc32)cc1
ZINC000017040931,Cc1ccc(C(=O)NCC(c2ccc3c(c2)OCO3)N2CCN(c3ccccc3)CC2)cc1
ZINC000022235003,CCn1cc(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c(=O)c2cc(Cl)ccc21
ZINC000001370729,O=C(Nc1ccc(F)cc1)N1CCN(c2ncnc3c(-c4ccccc4)nsc23)CC1
ZINC000002641863,COCCn1cc(C(=O)c2ccccc2OCC(=O)Nc2ccc3c(c2)OCCO3)cc(C#N)c1=O
ZINC000014543243,O=C(NCc1ccccc1)c1nn(CCO)c2c1CN(Cc1cnn(-c3ccc(F)cc3)c1)CC2
ZINC000021354824,COc1ccc(N2CCN(C(=O)c3ccc(NC(=O)Cn4c(C)cc(C)c(C#N)c4=O)cc3)CC2)cc1
ZINC000002419485,CN1C(=O)C2(c3ccccc31)c1c(oc3ccc(Cl)cc3c1=O)C(=O)N2CCc1ccccc1
ZINC000408580139,O=C(NCCc1ccccc1)c1ccccc1NC(=O)C1CC(=O)N(c2cccc(C(F)(F)F)c2)C1
ZINC000012639617,CCOc1ccc(NC(=O)N2CCN(c3ncnc4c(-c5ccc(OC)cc5)nsc34)CC2)cc1
ZINC000012376462,O=C(Cn1c(=O)cc(C(=O)NCc2ccccc2)c2ccccc21)Nc1ccc(F)c(Cl)c1
ZINC000020902073,N#Cc1ccccc1NC(=O)C(=O)NCC(c1cccnc1)N1CCc2ccccc2C1
ZINC000012570689,COc1cc(-c2cnc3ccccc3c2)cc2c1OCCN(C(=O)c1cccc(N3CCNC3=O)c1)C2
ZINC000004458495,CCOc1cc(C2Nc3ccccc3C(=O)N2c2ccc(F)cc2)ccc1OCC#N
ZINC000072446882,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2ccnc(N3CCCC3)n2)CC1
ZINC000035597849,Cn1nc(NC(=O)C(C)(C)Oc2ccc(Cl)cc2)c2c1NC(=O)CC2c1ccccc1
ZINC000409043490,CCC1=C(C(=O)OC)C(c2ccccc2)n2c(sc(=Cc3c(C)n(CC#N)c4ccccc34)c2=O)=N1
ZINC000072340675,Cc1cccnc1C(O)c1cccc(F)c1N1CCN(Cc2ccc(N(C)C)cc2)CC1
ZINC000222938551,CCC(C(=O)NC(C)C)N(CCc1ccccc1)C(=O)CCCN1C(=O)c2cccc3cccc1c23
ZINC000002372998,COCCOC(=O)C(C#N)c1nc2ccccc2nc1N1CCN(c2cccc(Cl)c2)CC1
ZINC000008739899,Nc1c(C(=O)NCC2CCCO2)c2nc3ccccc3nc2n1N=Cc1ccc(Cl)c(Cl)c1
ZINC000017040925,Cc1ccc(C(=O)NCC(c2ccc(N(C)C)cc2)N2CCN(c3ccccc3)CC2)cc1
ZINC000017011870,Cc1cc(NC(=O)COc2ccccc2F)n(-c2ncnc3c2cnn3-c2cccc(Cl)c2)n1
ZINC000019714935,O=C(Nc1cccc(-n2cccn2)c1)c1ccc(Cl)c(NCc2ccccn2)c1
ZINC000012128255,Cc1cnc(C)c(-c2cc(F)cc3c2OC(CNC(=O)c2ccc(Cn4nc(C)cc4C)cc2)C3)n1
ZINC000009849597,CC(C)Oc1ccc(C(=O)N2CCN(c3ncnc4c3nnn4-c3ccc(Cl)cc3)CC2)cc1
ZINC000033284117,Cc1ccc2c(=O)c(-c3nc(-c4ccccc4C)no3)cn(CC(=O)N3CCc4ccccc43)c2n1
ZINC000101036313,COc1ccc(Cn2c(=N)c(C(=O)NCc3ccc(C)cc3)cc3c(=O)n4ccccc4nc32)cc1
ZINC000067218909,CCc1ccc(NC(=O)Cn2nc3c(-c4nc(-c5ccc(Cl)cc5)no4)cccn3c2=O)cc1
ZINC000035365941,COc1ccc(Cl)cc1NC(=O)C1CC(Cc2ccccc2)NC12C(=O)Nc1c(C)cc(C)cc12
ZINC000004857970,Cc1ccc(C)c(N2CCN(c3ncnc4c(-c5ccc(F)cc5)nsc34)CC2)c1
ZINC000090607923,Cc1nc(Nc2ccccn2)cc(N2CCN(C(=O)c3c(F)cccc3Cl)CC2)n1
ZINC000011665976,O=C(NCCn1ncc2c(N3CCN(c4ncccn4)CC3)ncnc21)c1c(F)cccc1Cl
ZINC000003444890,Cc1cc2nnc(SCC(=O)N(CCC#N)c3cccc(Cl)c3)n2c2ccccc12
ZINC000020472815,Cc1ccccc1N1CCN(CC(O)Cn2c3ccccc3n3c(=O)cc(C)c(C#N)c23)CC1
ZINC000021866036,N#Cc1ccc(NC(=O)COC(=O)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1Cl
ZINC000585110095,O=C(NCC1CCC2CN(C(=O)c3ccccc3)c3ccccc3CN12)c1cccc(F)c1
ZINC000206603644,CCOc1ccc2ccccc2c1C(=O)NCC1CCN(c2nccnc2C#N)CC1
ZINC000409151116,O=C(COc1ccc(N2CC(C(=O)NCc3ccc(Cl)cc3)CC2=O)cc1)NCc1ccccc1
ZINC000057505864,Cc1ccc(NC(=O)Cn2nc3cc(C)nc(N4CCc5ccccc5C4)n3c2=O)c(Cl)c1
ZINC000012345255,CCN(CC)CCN(C(=O)c1ccc(C#N)cc1)c1nc2c(OC)ccc(Cl)c2s1
ZINC000017042557,Cc1ccc(Nc2cc(C)nc(N3CCN(C(=O)Nc4cc(C)ccc4C)CC3)n2)cc1
ZINC000408927822,CCOC(=O)C1=C(C)N=c2sc(=Cc3ccc(OCC#N)cc3)c(=O)n2C1c1ccc(Cl)cc1
ZINC000012445169,COCc1cc(C)nc(NN=Cc2ccc(C=NNc3nc(C)cc(COC)c3C#N)cc2)c1C#N
ZINC000022802891,CC(c1nc2ccccc2s1)N1CCN(CC(=O)N(CCC#N)c2ccccc2)CC1
ZINC000257287536,COc1ccc(Nc2ncccc2C(=O)N2CCOCC(Cc3cccc4cccnc34)C2)cc1
ZINC000067260894,Cc1ccc(-c2cc3c(=O)n(CCC(=O)NCc4ccc(F)c(Cl)c4)ccn3n2)cc1C
ZINC000026526169,O=C(NC(CC(=O)N1CCN(c2ccccc2O)CC1)c1ccccc1)c1ccccc1Cl
ZINC000016756284,Nc1nc(CN2CCN(c3cccc(Cl)c3)CC2)nc(Nc2ccc3ccccc3c2)n1
ZINC000044167332,Cc1ccc(-n2nnc(-c3nc(C)c(C(=O)N4CCN(c5ccccc5F)CC4)s3)c2C)cc1C
ZINC000019636144,CCn1cc(C(C)NC(=O)c2cc(-c3ccc4c(c3)OCCO4)nc3ccccc23)c(C)n1
ZINC000036002878,CCC(C)c1nc(NCCNC(=O)c2cccc(F)c2)c2cnn(-c3ccccc3)c2n1
ZINC000023857692,CSc1ccccc1NC(=O)C(=O)NCC(c1ccc2c(c1)CCN2C)N1CCN(C)CC1
ZINC000012140819,CN(C)CCN(C(=O)c1ccc(C(=O)c2ccccc2)cc1)c1nc2cc3c(cc2s1)OCCO3
ZINC000009743796,CC(=O)c1cccc(NC(=O)CCc2nnc3ccc(NCc4ccccc4Cl)nn23)c1
ZINC000054202046,Cc1c(-c2ccnc(N3CCN(Cc4ccccc4)CC3)n2)cnc2nc(-c3ccc(Cl)cc3)nn12
ZINC000000659139,Cc1nn(C)c(C)c1CNC(=O)c1cc2n(n1)C(C(F)(F)F)CC(c1ccc3c(c1)OCO3)N2
ZINC000035535264,Cc1ccccc1NC(=O)Cn1cc(C(=O)c2ccncc2)c(=O)c2cc(Cl)ccc21
ZINC000036678997,O=C(Nc1ccc(-c2ccc(N3CCCC3)nn2)cc1)c1ccc2nsnc2c1
ZINC000003348081,N#Cc1ccc(NC(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(Cl)cc2)cc1
ZINC000003009733,Cc1ccc(-n2nc3c(c2NC(=O)c2c(-c4ccccc4Cl)noc2C)CS(=O)(=O)C3)c(C)c1
ZINC000017088117,Cc1c(NC(=O)c2cc3cc(Cl)ccc3oc2=N)c(=O)n(-c2ccccc2)n1C
ZINC000002933006,O=C(CSc1nc(NCc2ccccc2)c2ccccc2n1)N1CCN(c2ccccc2)CC1
ZINC000408578749,O=C(NCc1ccccc1)C(=O)Nn1c(C(=O)Nc2ccc(Cl)cc2)cc2cc(Cl)ccc21
ZINC000222487807,CNC(=O)C(Cc1ccccc1)N(Cc1ccc(Cl)cc1)C(=O)CCc1ccc2c(c1)OCCO2
ZINC000009053278,O=C(NCC1(c2ccccc2)CCOCC1)c1ccc(NC(=O)C2(c3ccccc3)CCOCC2)cc1
ZINC000299762865,O=C(Nc1cccc(N2CCC(NCC(c3ccc(F)cc3)N3CCCC3)CC2)c1)c1cccnc1
ZINC000409005560,COCc1cc(C)nc(NN=Cc2ccc(OCC(=O)Nc3ccc(C)cc3)cc2)c1C#N
ZINC000008901513,Cc1cc(C)cc(OCC(=O)Nc2ccccc2N2CCN(C(=O)c3ccc(Cl)cc3)CC2)c1
ZINC000017190752,c1ccc(Nc2nc(N3CCN(c4ccccc4)CC3)nc3c2cnn3-c2ccccc2)cc1
ZINC000101110484,Cc1ccc(C(=O)N=c2c(C#N)cc3c(=O)n4cccc(C)c4cc3n2CC2CCCO2)cc1
ZINC000014538056,CCc1cc(C(=O)N2CCc3c(cc(-c4ccccc4Cl)c(=O)n3Cc3ccncc3)C2)no1
ZINC000032760661,CCn1ncc2c(C(=O)N3CCN(C)c4nc5ccccc5nc43)cc(-c3ccccc3)nc21
ZINC000070929370,N#Cc1cccnc1N1CCC(CNC(=O)C2c3ccccc3Oc3ccccc32)CC1
ZINC000299788064,COc1cccc(C(=O)N2CCN(Cc3nc(NCc4ccc(C)cc4)c4ccccc4n3)CC2)c1
ZINC000032091230,O=C(c1cc(-c2cccnc2)nc2ccccc12)N1CCN(c2cccc(Cl)c2)CC1
ZINC000025144374,O=C(c1c(F)cccc1F)N1CCCN(c2nc3ccccc3nc2-c2ccccc2)CC1
ZINC000014975610,CSc1ccccc1C(=O)NCc1c(C)ncc2c1CCN(Cc1cc3c(cc1Cl)OCO3)C2
ZINC000017010476,Cc1cc(C)cc(C(=O)NCC(c2ccc(N(C)C)cc2)N2CCN(c3ccccc3)CC2)c1
ZINC000057506018,Cc1cc2nn(CC(=O)Nc3c(C)cccc3Cl)c(=O)n2c(N2CCc3ccccc3C2)n1
ZINC000028841375,Cc1cc(N2CCN(C(=O)c3cc(-c4ccccc4)nc4onc(C)c34)CC2)nc(C(C)C)n1
ZINC000408926004,O=C(c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1)N1CCN(c2ccccc2F)CC1
ZINC000888104564,CC(C)Cc1nnc(NC(=O)Cn2c3c(c4ccccc42)CCn2c-3nc3ccccc3c2=O)s1
ZINC000032578285,O=C(NCc1cccnc1)C1CC(NCc2ccc(F)c(F)c2)CN1Cc1cccc(Cl)c1
ZINC000002981244,CN(C)c1ccc(C=NN2C(=O)c3ccccc3NC2c2ccc(N(C)C)cc2)cc1
ZINC000025282457,N#Cc1ccc(N2CCC(C(=O)Nc3nc(-c4cc(F)ccc4F)cs3)CC2)nc1
ZINC000408615221,Cc1ccc(CNC(=O)c2ccccc2NC(=O)C2CC(=O)N(c3cccc(Cl)c3)C2)cc1
ZINC000100662868,O=C(Nc1nc(-c2ccc(Cl)cc2)cs1)c1c(O)c2cccc3c2n(c1=O)CCC3
ZINC000225617349,CNC(=O)C(Cc1ccccc1)N(Cc1ccccc1Cl)C(=O)CCc1ccc2c(c1)OCCO2
ZINC000034836355,CCc1nn(-c2ccc(F)cc2)c(N2CCN(CC)CC2)c1CN(CC)Cc1ccccc1
ZINC000049155147,CN1CCN(c2ccc(-c3noc(C4CCCN4Cc4ccc(C(F)(F)F)cc4)n3)cn2)CC1
ZINC000033408352,O=C(NCc1ccncc1)C1c2ccccc2C(=O)N(c2ccc3c(c2)OCO3)C1c1cccnc1
ZINC000012047820,COc1ccccc1C(=O)Nc1cccc(N2CCC(NCc3cnn(-c4ccccc4)n3)CC2)c1
ZINC000013564924,O=C(Nc1nc(-c2ccc3c(c2)CCN3C(=O)c2cccc(F)c2)cs1)c1ccccn1
ZINC000002397505,O=C(c1ccc(Cl)cc1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1
ZINC000001890423,CC1=C(C(=O)Nc2ccc(Cl)cc2)C(c2ccncc2)n2nc(CCCO)nc2N1
